venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
SICSS-ODISSEI,"Campus Erasmus University, Mandeville building (Thomas Morelaan Rotterdam), room T3-13",NA,NA,NA,"June 20 - 21, 2023",9:30 - 17:00 CEST,2023-06-19T22:00:00Z,2023-06-20T22:00:00Z,"Sven van der Burg, Djura Smits","Ji Qi, Carsten Schnober",ds,ds-sklearn,Machine learning in Python with scikit-learn,2023-06-20-ds-sklearn-odissei,NA
